#PictureHD,PictureThumbNail,X/East,Y/North,Z/Altitude,Yaw,Pitch,Roll,FligthSpeed,Battery
http://data.flightstream.io/us/0001/IMG_7555_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7555_NIR.jpg,42.5420899,-94.3919131,133.8842185,0,0,0,40,98
http://data.flightstream.io/us/0001/IMG_7556_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7556_NIR.jpg,42.5416113,-94.3918436,135.0946935,0,0,0,40,98
http://data.flightstream.io/us/0001/IMG_7557_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7557_NIR.jpg,42.5411662,-94.3918787,134.9895929,0,0,0,40,98
http://data.flightstream.io/us/0001/IMG_7558_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7558_NIR.jpg,42.540678,-94.3918842,135.2828216,0,0,0,40,97
http://data.flightstream.io/us/0001/IMG_7559_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7559_NIR.jpg,42.5401999,-94.3918622,136.103004,0,0,0,40,97
http://data.flightstream.io/us/0001/IMG_7560_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7560_NIR.jpg,42.5397511,-94.3918857,135.8153286,0,0,0,40,97
http://data.flightstream.io/us/0001/IMG_7561_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7561_NIR.jpg,42.5392951,-94.3918911,135.6736814,0,0,0,40,97
http://data.flightstream.io/us/0001/IMG_7562_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7562_NIR.jpg,42.5388271,-94.3919043,135.9673937,0,0,0,40,97
http://data.flightstream.io/us/0001/IMG_7563_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7563_NIR.jpg,42.5383523,-94.3919001,136.2431164,0,0,0,40,97
http://data.flightstream.io/us/0001/IMG_7564_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7564_NIR.jpg,42.5387868,-94.3916046,134.473764,0,0,0,40,97
http://data.flightstream.io/us/0001/IMG_7565_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7565_NIR.jpg,42.5391416,-94.3915435,134.6451303,0,0,0,40,97
http://data.flightstream.io/us/0001/IMG_7566_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7566_NIR.jpg,42.5395027,-94.3915747,135.1264218,0,0,0,40,97
http://data.flightstream.io/us/0001/IMG_7567_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7567_NIR.jpg,42.5398408,-94.3915953,135.7144417,0,0,0,40,96
http://data.flightstream.io/us/0001/IMG_7568_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7568_NIR.jpg,42.5401611,-94.3915782,135.6886852,0,0,0,40,96
http://data.flightstream.io/us/0001/IMG_7569_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7569_NIR.jpg,42.5405033,-94.3916043,135.4643268,0,0,0,40,96
http://data.flightstream.io/us/0001/IMG_7570_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7570_NIR.jpg,42.5408853,-94.3915723,135.5610092,0,0,0,40,96
http://data.flightstream.io/us/0001/IMG_7571_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7571_NIR.jpg,42.5412656,-94.3915497,135.854089,0,0,0,40,96
http://data.flightstream.io/us/0001/IMG_7572_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7572_NIR.jpg,42.5416551,-94.3915686,135.6567894,0,0,0,40,96
http://data.flightstream.io/us/0001/IMG_7573_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7573_NIR.jpg,42.5420538,-94.3915645,136.0050286,0,0,0,40,96
http://data.flightstream.io/us/0001/IMG_7574_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7574_NIR.jpg,42.5424133,-94.3915669,135.8680138,0,0,0,40,96
http://data.flightstream.io/us/0001/IMG_7575_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7575_NIR.jpg,42.5427764,-94.3915304,135.8633815,0,0,0,40,96
http://data.flightstream.io/us/0001/IMG_7576_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7576_NIR.jpg,42.5420066,-94.3913053,134.4756336,0,0,0,40,96
http://data.flightstream.io/us/0001/IMG_7577_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7577_NIR.jpg,42.5415239,-94.3912406,134.9867466,0,0,0,40,96
http://data.flightstream.io/us/0001/IMG_7578_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7578_NIR.jpg,42.5410769,-94.3912908,135.0325206,0,0,0,40,96
